Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation
DJI_20250929124555_0152_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015887174246479542,0.04493689934303663,4.165684062848184,-0.01654478749110594,0.4241129705053268,0.41706541865451635,0.3941306925572263,7.459492700297049,3136.236711711712,0.03884654395112962,0.008279360154101165,0.5450619608916374
DJI_20250929124627_0168_D.JPG,post_def_rgb_part1,Post_Defoliation,0.02066619287203805,0.050132781723883274,114.81785950273971,-0.031007722908784965,0.4053441109032392,0.38911794407225775,0.3522255843692381,7.618481175418122,3283.7551401401406,0.034323894049190826,0.0069575778739338475,0.505776940124576
DJI_20250929124349_0089_D.JPG,post_def_rgb_part1,Post_Defoliation,0.017318892772968487,0.04097142635310315,304.12865739218915,-0.039206854080716995,0.35836410614051056,0.3422498178117342,0.3088166367099893,7.635051621794496,3532.358870870871,0.03370307233511173,0.006846460631035679,0.4961064142680585
DJI_20250929125043_0296_D.JPG,post_def_rgb_part1,Post_Defoliation,0.00967366334191856,0.04777672406408871,66.14206432499844,-0.026438069917830383,0.39280982612811033,0.3804467181555038,0.35840994684097865,7.685627131467417,3408.8570160160166,0.03369460915477038,0.0066061577713281165,0.5324064093822461
DJI_20250929124357_0093_D.JPG,post_def_rgb_part1,Post_Defoliation,0.013706213047924075,0.04667645379693949,384.8368931491218,-0.049485146712192535,0.37381443182644264,0.35291883963347265,0.3183170343925786,7.677011079135898,3714.548063063063,0.03249554849882544,0.006537645974581603,0.4949217408374722
DJI_20250929124911_0250_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01702030039886163,0.04645262388736116,3.694770080342999,-0.01794350125340997,0.42546050393454565,0.4173347274190186,0.39218865050463,7.436595743409818,3002.284716716717,0.03937422959137882,0.008382592913893419,0.5408530200511744
DJI_20250929125106_0307_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01903829828649908,0.049213323160704106,8.898304305216627,-0.01630659915105391,0.42638167608097866,0.4191539585469877,0.39288794272649774,7.514708353937358,3107.574650650651,0.03581550987799795,0.007622396194542067,0.5149187378849671
DJI_20250929124259_0064_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015261563885749781,0.05050966211545124,381.6919612809349,-0.053575623748674306,0.43453021768118344,0.40413741121889213,0.3584830408708509,7.764948460668427,3911.057657657658,0.029450126423432317,0.005786856091102911,0.4695250281883323
DJI_20250929125140_0322_D.JPG,post_def_rgb_part1,Post_Defoliation,0.020285523970748946,0.037491034710239624,8.080260238798465,-0.008295889177151175,0.42706808182491063,0.4245680497204244,0.4017824936451892,7.634045760596895,4567.895011011011,0.031449049892780946,0.006808409618157218,0.4016859275376881
DJI_20250929124735_0202_D.JPG,post_def_rgb_part1,Post_Defoliation,0.019168459448767095,0.04493475202413742,2.516263635788461,-0.01533841764789566,0.43851359889713776,0.43127688966630556,0.4048717209867064,7.43002877264708,2966.6833153153157,0.03740151399435064,0.008152430237385174,0.5018650208116536
